Timestamp,Kindly Rate your Sleep Quality 😴,How many times a week do you suffer headaches 🤕?,How would you rate you academic performance 👩‍🎓?,how would you rate your study load?,How many times a week you practice extracurricular activities 🎾?,How would you rate your stress levels?
27/10/2023 21:54:15,3,1,3,4,2,3
28/10/2023 12:24:40,4,1,2,3,3,2
28/10/2023 12:24:51,2,1,2,1,4,4
28/10/2023 12:26:11,3,2,3,2,3,3
28/10/2023 12:26:45,2,3,1,5,5,3
28/10/2023 12:31:02,3,1,3,2,1,1
28/10/2023 12:34:45,3,5,1,4,3,5
28/10/2023 12:35:43,4,3,1,4,1,1
28/10/2023 12:36:07,2,1,4,4,5,1
28/10/2023 12:36:20,1,2,3,2,5,2
28/10/2023 12:37:22,2,3,5,5,2,4
28/10/2023 12:38:40,3,1,5,1,4,1
28/10/2023 12:39:43,2,3,3,4,4,3
28/10/2023 12:40:50,4,1,4,4,1,1
28/10/2023 12:41:12,4,1,3,2,5,2
28/10/2023 12:41:56,2,3,3,5,3,4
28/10/2023 12:48:22,3,1,3,3,3,4
28/10/2023 13:26:41,1,1,1,1,1,2
28/10/2023 13:28:47,2,1,3,1,2,3
28/10/2023 13:29:54,2,3,3,2,3,4
28/10/2023 13:30:57,3,4,2,2,1,2
28/10/2023 13:32:41,3,3,4,4,3,3
28/10/2023 13:33:15,2,1,2,3,2,2
28/10/2023 13:33:59,3,1,4,4,2,3
28/10/2023 13:41:28,5,1,4,2,1,1
28/10/2023 13:42:52,3,1,3,2,2,1
28/10/2023 13:44:07,5,1,5,1,5,5
28/10/2023 13:47:44,5,5,5,1,1,1
28/10/2023 13:52:22,2,3,3,1,1,2
28/10/2023 13:54:48,3,4,2,1,3,1
28/10/2023 13:57:20,5,1,3,5,5,5
28/10/2023 14:09:05,5,2,3,2,3,4
28/10/2023 14:27:19,5,5,4,5,2,5
28/10/2023 14:40:55,2,3,4,1,2,2
28/10/2023 14:58:39,4,1,5,4,5,2
28/10/2023 15:10:02,5,1,4,3,2,5
28/10/2023 15:10:43,4,1,1,2,4,5
28/10/2023 15:39:59,3,2,3,1,1,3
28/10/2023 16:16:13,3,4,4,5,3,1
28/10/2023 16:34:16,3,1,4,4,4,3
28/10/2023 16:55:49,4,4,3,2,2,2
28/10/2023 17:24:10,4,1,4,5,1,5
28/10/2023 17:26:18,4,2,3,3,5,4
28/10/2023 17:29:55,2,1,4,4,1,3
28/10/2023 17:31:52,5,1,4,5,4,5
28/10/2023 17:56:58,4,1,3,2,5,4
28/10/2023 22:33:48,2,1,4,4,1,4
28/10/2023 23:06:00,4,3,3,2,2,2
28/10/2023 23:45:09,3,3,4,4,4,3
29/10/2023 00:32:26,1,1,1,2,3,1
29/10/2023 11:40:20,5,1,5,1,3,3
31/10/2023 10:10:03,1,1,5,1,5,1
31/10/2023 20:49:11,3,2,3,2,5,2
